,기관주소,기관명,lon,lat
2608,서울특별시 강북구 도봉로 308 1층 (번동),새암온누리약국,127.0238372495,37.6356648154
2609,서울특별시 금천구 독산로 87  (시흥동),새연세약국,126.90565827373098,37.45512339261597
2610,서울특별시 중구 남대문로 92 한국전력공사 2층 (을지로2가),새열린약국,126.98376069484884,37.5634289799546
2611,서울특별시 양천구 신목로 34 (신정동),새열린약국,126.8739596785606,37.51865811873148
2612,서울특별시 서초구 강남대로 449-3 보보빌딩 1층 (서초동),새열린약국,127.02488049854816,37.50235690281596
2613,서울특별시 중구 통일로 114 바비엥-2 2층 209호 (의주로1가),새온약국,126.967932658604,37.5652419713173
2614,서울특별시 성동구 광나루로 325  (송정동),새왕약국,127.0659105163,37.5484400065
2615,서울특별시 중구 동호로 177 (신당동),새우리약국,127.0110138073,37.5539251456
2616,서울특별시 금천구 디지털로 200 우리은행 가산IT타워 3층 (가산동),새우리약국,126.888960245475,37.4782383705721
2617,서울특별시 구로구 개봉로 71 (개봉동 강서프라자),새우리약국,126.85566997725532,37.492077365616346
2618,서울특별시 양천구 국회대로10길 9 1층 (신정동),새우리약국,126.863448548505,37.5287793712574
2619,서울특별시 은평구 통일로 715 1층 (대조동),새우리약국,126.93030735779595,37.60941349660521
2620,서울특별시 서대문구 통일로 449 1층 (홍제동),새우리온누리약국,126.944017750795,37.5886079978357
2621,서울특별시 중랑구 망우로62길 7 (망우동),새우림약국,127.09759832915388,37.59872239106386
2622,서울특별시 중랑구 동일로169길 9 1층 (묵동),새우정약국,127.07597155707435,37.61390014795906
2623,서울특별시 영등포구 영등포로 390 1층 101호 (신길동 프리가),새울림약국,126.9213662051,37.5132499246
2624,서울특별시 송파구 삼전로 75 (잠실동),새웅약국,127.0886053694,37.5054545833
2625,서울특별시 중구 명동9길 9 (명동1가),새원약국,126.98530396698264,37.56372038103078
2626,서울특별시 강동구 양재대로130길 11 (명일동),새원약국,127.1436524416918,37.54592908974718
2627,서울특별시 강서구 양천로 601,새은약국,126.86542006148125,37.55566824153362
2628,서울특별시 은평구 응암로 183 1층 (응암동),새응암온누리약국,126.91663937375708,37.58842506400509
2629,서울특별시 동대문구 장한로 140 1층 (장안동),새이화약국,127.07210142151187,37.57284618629375
2630,서울특별시 성동구 광나루로11길 41-1  (송정동),새인선약국,127.0678596884,37.5514986927
2631,서울특별시 종로구 종로 225-1 1층 (종로5가),새일신약국,127.0028389876,37.5712535908
2632,서울특별시 송파구 올림픽로 145 리센츠 3층 제3에이33호 (잠실동),새잠실365약국,127.0870431473,37.5119790175
2633,서울특별시 송파구 송파대로 369 (석촌동),새조은약국,127.11087402647,37.50064873347335
2634,서울특별시 은평구 응암로 226-1 1층(응암동 한양빌딩),새종로약국,126.9179271412,37.5921677865
2635,서울특별시 종로구 종로 199-2 (종로4가),새종로약국,126.99995019327469,37.57114190152331
2636,서울특별시 동작구 성대로 5 (상도동 새종로약국),새종로약국,126.93231338919097,37.50026060315063
2637,서울특별시 관악구 난곡로 264 (신림동),새종로약국,126.91567397118796,37.477540909495296
2638,서울특별시 동작구 노량진로 110 113호 (노량진동),새중앙약국,126.9380386128,37.5131841628
2639,서울특별시 송파구 오금로 306 101호 (가락동 가락스타클래스),새중일약국,127.1256706887,37.5032981984
2640,서울특별시 동작구 상도로 69 (대방동),새천년약국,126.92852065658764,37.49992733062826
2641,서울특별시 관악구 봉천로 616 (봉천동),새태평양온누리약국,126.96548730345874,37.475435972928
2642,서울특별시 구로구 경인로 661 신도림1차푸르지오 2층 211-1호 (신도림동),새튼튼약국,126.8869873429,37.5090492151745
2643,서울특별시 용산구 후암로57길 37 1층 (동자동),새평화약국,126.9741071926073,37.5518144848337
2644,서울특별시 관악구 쑥고개로 122 1층 (봉천동),새푸른약국,126.95001044571278,37.47876777809174
2645,서울특별시 송파구 강동대로 71 1층 (풍납동 신흥빌딩),새하나약국,127.11544702536536,37.52683562602069
2646,서울특별시 중랑구 겸재로 185 (면목동),새하늘약국,127.08800654575056,37.58872171879185
2647,서울특별시 노원구 동일로 1308,새하늘약국,127.06415917819471,37.645972541914816
2648,서울특별시 구로구 개봉로20길 6,새하늘약국,126.85654356103316,37.492130362857786
2649,서울특별시 광진구 뚝섬로 558  (자양동),새한빛약국,127.07167309715092,37.53415969504535
2650,서울특별시 강서구 등촌로 173 1층 (등촌동),새한약국,126.86212927612978,37.54539920682765
2651,서울특별시 강북구 도봉로 67 새한빌딩 1층 102호 (미아동),새한약국,127.0295799557,37.6151174099
2652,서울특별시 종로구 사직로 130 38호 (적선동),새현대약국,126.97323867679994,37.57547084790682
2653,서울특별시 서대문구 연세로 35 1층 (창천동),새현대약국,126.936712158471,37.5587271419036
2654,서울특별시 강북구 인수봉로55길 13 (수유동),새현대약국,127.01215780508952,37.63675187205786
2655,서울특별시 강남구 학동로101길 26  (청담동),새휘정약국,127.0576205786,37.5224450698
2656,서울특별시 강동구 동남로 877 102호(명일동한화오벨리스크스위트),새희망약국,127.15580082851731,37.55201366597018
2657,서울특별시 영등포구 영등포로 146-1 (당산동1가),새희망약국,126.8976435635262,37.52084341818853
2658,서울특별시 성동구 천호대로 308 2층(용답동),새희망약국,127.05423526341104,37.565240532175686
2659,서울특별시 송파구 송파대로 422 (송파동),새희망약국,127.10778947930248,37.50497371071511
2660,서울특별시 강동구 올림픽로 806 까사팔공육 1층 101호 (암사동),새힘약국,127.1288321886,37.5529291487
2661,서울특별시 송파구 마천로 137 (오금동),새힘온누리약국,127.13491107223064,37.50485574867293
2662,서울특별시 구로구 구로동로20길 6 (구로동),샘물약국,126.88483539805212,37.48884054235938
2663,서울특별시 노원구 노원로 43 (공릉동),샘물약국,127.0858642720362,37.62548520315891
2664,서울특별시 중구 퇴계로88길 45 1층 (신당동),샘물온누리약국,127.020398090007,37.5635681705201
2665,서울특별시 노원구 한글비석로 270 스카이타워 1층 103호 (중계동),샘약국,127.077401454,37.6515712309
2666,서울특별시 서초구 사임당로 38 큐브플러스 2층 202-2호 (서초동),샘약국,127.0142651185,37.4880759011
2667,서울특별시 강남구 테헤란로 322  (역삼동),샘약국,127.04658136277511,37.50323692847112
2668,서울특별시 양천구 화곡로 47,샘약국,126.82750390065664,37.539570010240496
2669,서울특별시 강남구 일원로 120,샘터약국,127.08348414261476,37.48377913287991
2670,서울특별시 마포구 효창원로97길 10 (공덕동),샘터약국,126.96299081582032,37.549360803410536
2671,서울특별시 서초구 서초중앙로 230  (반포동),샘터약국,127.0120240344,37.5021570857
2672,서울특별시 강남구 남부순환로359길 4 1층 (도곡동),샛별약국,127.0372309291,37.4854543685
2673,서울특별시 강서구 강서로 154 힐탑빌딩 101호 (화곡동),샛별약국,126.8414715329,37.5407680113225
2674,서울특별시 서초구 서초중앙로24길 27 226호 (서초동 G5센트럴프라자),샛별약국,127.01650557047296,37.495406198396495
2675,서울특별시 서초구 청계산로9길 70 105호 (내곡동),생각하는약국,127.059796702239,37.4534623774845
2676,서울특별시 강남구 학동로 433 1층 (청담동),생명샘약국,127.0483149291252,37.51876233929707
2677,서울특별시 강남구 역삼로17길 64 1층 (역삼동),생생약국,127.0366223652,37.4988182987
2678,서울특별시 강동구 양재대로 1458 1층 나호 (길동),생생약국,127.13960131607509,37.53589524108519
2679,서울특별시 강북구 오패산로52길 51 지층 1호 (미아동 화랑빌라),생수당약국,127.03221658187103,37.62526184104006
2680,서울특별시 구로구 경인로59길 8 (신도림동),생천온누리약국,126.88334166666667,37.506325
2681,서울특별시 송파구 송파대로 345 1A동 4024호 (가락동 헬리오시티),샤인약국,127.11179941402708,37.49935132080516
2682,서울특별시 동작구 성대로2길 12 (상도동),샬롬약국,126.93125111039916,37.499423856137085
2683,서울특별시 중구 을지로 55 하나은행별관빌딩 4층 (을지로2가),샬롬약국,126.984024258601,37.5664091520995
2684,서울특별시 강남구 테헤란로28길 5 (역삼동) 1층,샬롬온누리약국,127.03882180174456,37.50076737359149
2685,서울특별시 관악구 문성로 219 (신림동),서강약국,126.92826197294602,37.479513422820105
2686,서울특별시 양천구 목동중앙본로 126,서강약국,126.87187298677844,37.546625955479776
2687,서울특별시 서초구 방배로 95 1층 (방배동),서경약국,126.9963864901,37.4826814689
2688,서울특별시 노원구 한글비석로46가길 16 202호(상계동한신2차아파트상가),서경약국,127.0689429192,37.6658444232
2689,서울특별시 서초구 남부순환로315길 104 (서초동),서광약국,127.00751652292328,37.48308132559559
2690,서울특별시 마포구 월드컵로 72 지1층 (서교동),서교약국,126.910820624841,37.5556562245487
2691,서울특별시 양천구 신정이펜2로 14  (신정동),서남온누리약국,126.83243665843604,37.51249050310214
2692,서울특별시 종로구 새문안로 15-1 1층 (평동),서대문권약국,126.9674869757068,37.56720548002136
2693,서울특별시 서대문구 통일로 177 1층 (옥천동),서대문약국,126.96276804671444,37.56946017918906
2694,서울특별시 서초구 방배로 232 1층 (방배동),서래비비약국,126.99006248520593,37.49395451724536
2695,서울특별시 서초구 방배로 234 1층 (방배동 우신빌딩),서래약국,126.98990866808111,37.49415993380965
2696,서울특별시 서초구 서리풀길 1 102호 (서초동 자연빌딩),서리풀약국,127.02095851943164,37.48649994122476
2697,서울특별시 서대문구 증가로 123,서린약국,126.92388990710748,37.577204325434565
2698,서울특별시 광진구 용마산로23길 28 내담터 1층 (중곡동),서문사랑약국,127.08515476383768,37.56615931944539
2699,서울특별시 동작구 서달로8길 4 (흑석동),서보약국,126.96133827629998,37.5061446272
2700,서울특별시 은평구 역말로 72 (역촌동),서부새생명약국,126.9182923707,37.6060865446
2701,서울특별시 노원구 동일로 1551 삼전빌딩 1층 101102107108호 (상계동),서부약국,127.056844136528,37.6668881732629
2702,서울특별시 동대문구 서울시립대로 42 (전농동),서생당약국,127.04687777777778,37.57498611111111
2703,서울특별시 성북구 안암로 47-1 1층 (안암동5가),서수약국,127.0272797008759,37.58135963058821
2704,서울특별시 용산구 효창원로 142 (효창동),서안약국,126.9619994586639,37.540480245339474
2705,서울특별시 강서구 양천로57길 10-20 (가양동 이스타빌 1차),서연약국,126.85301225928932,37.562619780251126
2706,서울특별시 송파구 오금로 197 대연빌딩 1층 (방이동),서울S약국,127.11619780653,37.5083517208517
2707,서울특별시 송파구 백제고분로 212 아미빌딩 (삼전동),서울그랜드약국,127.0900552311982,37.503510913186695
2708,서울특별시 영등포구 시흥대로 663 (대림동),서울대림약국,126.90802339809754,37.49145037230716
2709,서울특별시 관악구 관악로 1  (신림동),서울대약국,126.95060039657076,37.45945509311867
2710,서울특별시 영등포구 버드나루로7길 3 경동미르웰 여의도 1층 105호 (영등포동2가),서울대학약국,126.9103422199,37.5229765085
2711,서울특별시 중랑구 신내로16길 17 1층 (신내동),서울동산약국,127.0971414245474,37.61420354041843
2712,서울특별시 강남구 역삼로 406  (대치동),서울메디약국,127.0516642818,37.5006110861
2713,서울특별시 강서구 공항대로 272  (내발산동),서울메디약국,126.837758006168,37.5581117670688
2714,서울특별시 중랑구 신내로16길 17 103호 (신내동),서울메디칼약국,127.09717904502234,37.61417651174482
2715,서울특별시 강서구 공항대로41길 52 버들빌딩 202호 (등촌동),서울사랑약국,126.84621063693302,37.56004598566965
2716,서울특별시 관악구 남부순환로 1451 1층 (신림동),서울샤인약국,126.9120197437,37.4816252217
2717,서울특별시 영등포구 도림로 157 대림빌딩 1층 102호 (대림동),서울성모약국,126.8990228201,37.494567714
