시군명,정류소명,정류소영문명,정류소id,정류소번호,중앙차로여부,관할관청,위치,lat,lon
수원시,수원구치소,Suwon Prison & Correctional Facility,202000148,3223,노변정류장,경기도 수원시,,37.2833167,127.03495
수원시,수원남부공영차고지(경유),,274114361,,,,,37.2441667,127.03875
수원시,수원남부버스공영차고지,Suwon Nambu Bus Garage,201000472,2960,노변정류장,경기도 수원시,경기도 수원시 권선구 곡반정동,37.2437667,127.0379333
수원시,수원농생고.수원북중학교,"Suwon HighSchool for Agricultural Science, Suwonbuk Middle School",200000143,1178,노변정류장,경기도 수원시,경기도 수원시 장안구 영화동,37.2935167,127.0207833
수원시,수원농협,Suwon Nonghyup,202000145,3220,노변정류장,경기도 수원시,,37.2795167,127.0320833
수원시,수원농협,Suwon Nonghyup,201000214,2057,노변정류장,경기도 수원시,경기도 수원시 권선구 호매실동,37.2546667,126.9630833
수원시,수원농협,Suwon Nonghyup,201000221,2056,노변정류장,경기도 수원시,경기도 수원시 권선구 오목천동,37.2545667,126.9631667
수원시,수원농협권선지점,Suwong Nonghyup Gwonseon Branch ,201000080,2204,노변정류장,경기도 수원시,경기도 수원시 권선구 세류동,37.2579333,127.01715
수원시,수원농협권선지점,Suwon Nonghyup Gwonseon Branch ,201000090,2205,노변정류장,경기도 수원시,경기도 수원시 권선구 권선동,37.25795,127.0174167
수원시,수원농협우만지점,Suwon Nonghyup Uman Branch,202000153,3228,노변정류장,경기도 수원시,,37.28535,127.02895
수원시,수원라마다호텔(공항버스),Suwon Ramada Hotel ,202000117,3184,,경기도 수원시,,37.278,127.0322833
수원시,수원미술전시관.만석공원,Suwon Art Center,200000122,1219,노변정류장,경기도 수원시,경기도 수원시 장안구 정자동,37.2966,126.9992667
수원시,수원버스터미널,Suwon Bus Terminal ,201000009,2214,노변정류장,경기도 수원시,경기도 수원시 권선구 권선동,37.25095,127.01955
수원시,수원버스터미널,Suwon Bus Terminal ,201000212,2219,노변정류장,경기도 수원시,경기도 수원시 권선구 권선동,37.25075,127.0200333
수원시,수원버스터미널,Suwon Bus Terminal ,201000145,2221,노변정류장,경기도 수원시,경기도 수원시 권선구 권선동,37.2509333,127.0201167
수원시,수원버스터미널,Suwon Bus Terminal ,201000420,2923,노변정류장,경기도 수원시,경기도 수원시 권선구 세류동,37.2523333,127.0195667
수원시,수원버스터미널,Suwon Bus Terminal ,201000043,2213,노변정류장,경기도 수원시,경기도 수원시 권선구 세류동,37.2512167,127.0189833
수원시,수원버스터미널,Suwon Bus Terminal ,201000192,2224,노변정류장,경기도 수원시,경기도 수원시 권선구 권선동,37.2489,127.0216333
수원시,수원버스터미널,Suwon Bus Terminal ,201000197,2215,노변정류장,경기도 수원시,경기도 수원시 권선구 권선동,37.2498333,127.0197667
수원시,수원북중학교,Suwonbuk Middle School ,200000179,1181,노변정류장,경기도 수원시,경기도 수원시 장안구 영화동,37.2942,127.02115
수원시,수원북중후문.경기도교육청,"Suwonbuk Middle School Back Gate, Gyeonggi Provincial Office of Education",200000313,1284,노변정류장,경기도 수원시,경기도 수원시 장안구 영화동,37.2961,127.0217667
수원시,수원산업단지,Suwon Industrial Complex,201000348,2849,노변정류장,경기도 수원시,경기도 수원시 권선구 고색동,37.243,126.9744833
수원시,수원산업단지,Suwon Industrial Complex,201000364,2874,노변정류장,경기도 수원시,경기도 수원시 권선구 고색동,37.2447333,126.9768167
수원시,수원산업단지,Suwon Industrial Complex,201000347,2847,노변정류장,경기도 수원시,경기도 수원시 권선구 고색동,37.24295,126.97405
수원시,수원산업단지,Suwon Industrial Complex,201000556,,노변정류장,경기도 수원시,,37.2438833,126.97925
수원시,수원산업단지육교앞,Suwon Industrial Complex Overpass,201000355,2865,노변정류장,경기도 수원시,경기도 수원시 권선구 고색동,37.2434667,126.97905
수원시,수원센트럴타운1.2단지,Suwon Central Town 1 & 2-danji,201000085,2172,노변정류장,경기도 수원시,경기도 수원시 권선구 세류동,37.2634,127.00835
수원시,수원센트럴타운1단지,Suwon Central Town 1-danji,201000226,2171,노변정류장,경기도 수원시,경기도 수원시 권선구 세류동,37.2642,127.00805
수원시,수원센트럴타운1단지,Suwon Central Town 1-danji,201000569,,노변정류장,경기도 수원시,,37.26475,127.0110667
수원시,수원센트럴타운2단지,Suwon Central Town 2-danji ,201000570,2992,노변정류장,경기도 수원시,,37.26205,127.0068
수원시,수원센트럴타운2단지.세류동성당,"Suwon Central Town 2-danji, Seryu-dong Catholic Church ",201000471,2958,노변정류장,경기도 수원시,경기도 수원시 권선구 세류동,37.2621,127.0061833
수원시,수원센트럴타운3단지,Suwon Central Town 3-danji,201000475,2962,노변정류장,경기도 수원시,경기도 수원시 권선구 세류동,37.2613167,127.0040167
수원시,수원센트럴타운3단지,Suwon Central Town 3-danji ,201000474,2961,노변정류장,경기도 수원시,경기도 수원시 권선구 세류동,37.2611667,127.0037333
수원시,수원센트럴타운3단지.세류동성당,"Suwon Central Town 2-danji, Seryu-dong Catholic Church ",201000228,2164,노변정류장,경기도 수원시,경기도 수원시 권선구 세류동,37.2618667,127.0048833
수원시,수원순복음교회,Suwon Full Gospel Church ,201000191,2269,노변정류장,경기도 수원시,경기도 수원시 권선구 권선동,37.2456,127.0361167
수원시,수원시도시안전통합센터,Suwon Traffic Information Center,203000424,4411,노변정류장,경기도 수원시,,37.29915,127.0480333
수원시,수원시도시안전통합센터,Suwon Traffic Information Center,203000429,4416,노변정류장,경기도 수원시,,37.2990667,127.04785
수원시,수원시동부차고지,Suwon Dongbu Garage,203000360,4346,노변정류장,경기도 수원시,경기도 수원시 영통구 하동,37.2869667,127.0785
수원시,수원시동부차고지,Suwon Dongbu Garage,203000359,4345,노변정류장,경기도 수원시,경기도 수원시 영통구 하동,37.28685,127.0784833
수원시,수원시동부차고지(경유),,277103067,,,,,37.28695,127.0785333
수원시,수원시보훈회관.호매실마을13단지,"Suwon Veterans Center, Homaesil Maeul 13-danji",201000410,2909,노변정류장,경기도 수원시,경기도 수원시 권선구 호매실동,37.2651167,126.9573
수원시,수원시청.수원일자리센터,"Suwon City Hall, Suwon Employement Center",202000003,3081,노변정류장,경기도 수원시,경기도 수원시 팔달구 인계동,37.2628167,127.0279
수원시,수원시청.수원일자리센터,"Suwon City Hall, Suwon Employment Center",201000156,2251,노변정류장,경기도 수원시,경기도 수원시 권선구 권선동,37.2622667,127.0283833
수원시,수원시청사거리,Suwon City Hall Sageori,202000072,3069,노변정류장,경기도 수원시,경기도 수원시 팔달구 인계동,37.2647167,127.0259333
수원시,수원시청사거리(경유),,277102661,,,,,37.2635667,127.0255
수원시,수원시청사거리.윌스기념병원,"Suwon City Hall Sageori, Wiltse Memorial Hospital ",202000062,3068,노변정류장,경기도 수원시,경기도 수원시 팔달구 인계동,37.26415,127.0252333
수원시,수원시청역10번출구.국민연금공단.경인일보,"Suwon City Hall Station Exit 1, National Pension Service, Kyungin Ilbo",202000009,3100,노변정류장,경기도 수원시,경기도 수원시 팔달구 인계동,37.2611833,127.0345833
수원시,수원시청역1번출구.국민연금공단.경인일보,"Suwon City Hall Station Exit 1, National Pension Service, Kyungin Ilbo",202000027,3093,노변정류장,경기도 수원시,경기도 수원시 팔달구 인계동,37.2611833,127.03265
수원시,수원시청역2번출구.벽산그랜드코아,"Suwon City Hall Station Exit 2, Byuksan Grandcore",202000021,3089,노변정류장,경기도 수원시,경기도 수원시 팔달구 인계동,37.26025,127.0314833
수원시,수원시청역3번출구.서울보증보험,"Suwon City Hall Station Exit 3, Seoul Guarantee Insurance",201000205,2259,노변정류장,경기도 수원시,경기도 수원시 권선구 권선동,37.2603833,127.0311333
수원시,수원시청역8번출구.씨네파크,"Suwon City Hall Sttion Exit 8, Cinepark ",202000010,3090,노변정류장,경기도 수원시,경기도 수원시 팔달구 인계동,37.2638,127.0324167
수원시,수원시청역9번출구.국민연금공단,"Suwon City Hall Station Exit 9, National Pension Service",202000020,3091,노변정류장,경기도 수원시,경기도 수원시 팔달구 인계동,37.2631,127.03265
수원시,수원시평생학습관.연무사회복지관,"Suwon Lifelong Education Center, Yeonmu Social Welfare Center",200000084,1192,노변정류장,경기도 수원시,경기도 수원시 장안구 연무동,37.2915667,127.0268833
수원시,수원시평생학습관.연무사회복지관,"Suwon Lifelong Education Center, Yeonmu Social Welfare Center",202000001,1194,노변정류장,경기도 수원시,경기도 수원시 팔달구 우만동,37.2914,127.0271
수원시,수원시평생학습관.우만주공아파트,"Suwon Lifelong Education Center, Wooman Jugong Apartment ",202000035,3084,노변정류장,경기도 수원시,경기도 수원시 팔달구 우만동,37.29085,127.03005
수원시,수원시평생학습관.우만주공아파트,"Suwon Lifelong Education Center, Wooman Jugong Apartment ",202000034,3082,노변정류장,경기도 수원시,경기도 수원시 팔달구 우만동,37.2907333,127.0298167
수원시,수원아이파크2단지,Suwon I-Park 2-danji ,201000421,2921,노변정류장,경기도 수원시,경기도 수원시 권선구 권선동,37.2437667,127.0286333
수원시,수원아이파크3단지,Suwon I-Park Apartment 3-danji,201000401,2161,노변정류장,경기도 수원시,경기도 수원시 권선구 권선동,37.2420833,127.0248
수원시,수원아이파크3단지,Suwon I-Park Apartment 3-danji,201000400,2160,노변정류장,경기도 수원시,경기도 수원시 권선구 권선동,37.24235,127.0248667
수원시,수원아이파크4단지,Suwon I-Park Apartment 4-danji,201000422,2922,노변정류장,경기도 수원시,경기도 수원시 권선구 권선동,37.2435667,127.0285833
수원시,수원아이파크5단지.곡정초등학교,Suwon I-Park Apartment 5-danji,201000477,2969,노변정류장,경기도 수원시,경기도 수원시 권선구 권선동,37.2403833,127.02555
수원시,수원아이파크5단지.곡정초등학교,"Suwon I-Park Apartment 5-danji, ",201000478,2970,노변정류장,경기도 수원시,경기도 수원시 권선구 권선동,37.2399833,127.0260667
수원시,수원여대입구,Suwon Women's University ,201000168,2064,노변정류장,경기도 수원시,경기도 수원시 권선구 오목천동,37.2460167,126.9653667
수원시,수원여대회차장,Suwon Women's University Turning Point,201000557,,노변정류장,경기도 수원시,,37.2506667,126.9638833
수원시,수원여자고교,Suwon Girls' High School ,201000302,3029,노변정류장,경기도 수원시,경기도 수원시 팔달구 고등동,37.2760667,127.0031167
수원시,수원여자고교,Suwon Girls' High School ,201000301,3028,노변정류장,경기도 수원시,경기도 수원시 팔달구 고등동,37.2759167,127.00275
수원시,수원여자고교(경유),,277103120,,,,,37.27625,127.0031667
수원시,수원여자고교(경유),,277103121,,,,,37.2762667,127.0028667
수원시,수원여자대학교입구,Suwon Women's University ,201000024,2070,노변정류장,경기도 수원시,경기도 수원시 권선구 오목천동,37.2467167,126.9668833
수원시,수원여자대학교입구,Suwon Women's University ,201000447,2942,노변정류장,경기도 수원시,경기도 수원시 권선구 호매실동,37.2542833,126.9619167
수원시,수원여자대학교입구,Suwon Women's University ,201000448,2943,노변정류장,경기도 수원시,경기도 수원시 권선구 호매실동,37.2542,126.96205
수원시,수원여자대학교정문,Suwon Women's University Main Gate,201000581,,노변정류장,경기도 수원시,,37.2518667,126.9628667
수원시,수원여자대학교정문,Suwon Women's University Main Gate,201000580,,노변정류장,경기도 수원시,,37.2519333,126.9629833
수원시,수원여자대학입구,Suwon Women's University ,201000017,2067,노변정류장,경기도 수원시,경기도 수원시 권선구 오목천동,37.24675,126.9656333
수원시,수원역,Suwon Station ,202000182,3257,노변정류장,경기도 수원시,,37.26715,127.0022667
수원시,수원역,Suwon Station ,201000309,3165,노변정류장,경기도 수원시,경기도 수원시 팔달구 매산로1가,37.2664833,127.0015667
수원시,수원역,Suwon Station ,202000119,3187,,경기도 수원시,,37.2651667,127.00115
수원시,수원역,Suwon Station ,202000088,3171,노변정류장,경기도 수원시,,37.2679667,127.0000833
수원시,수원역,Suwon Station ,202000120,3188,,경기도 수원시,,37.2660667,127.0013
수원시,수원역(경유),,274135516,,,,,37.2664333,127.00065
